id,titulo,disponibilidade
1,O Senhor dos Anéis,true
2,Harry Potter e a Pedra Filosofal,true
3,Matrix,true
4,Interestelar,true
5,Parasita,true
6,A Origem,true
7,Pulp Fiction,true
8,A Viagem de Chihiro,true
9,Clube da Luta,true
10,Titanic,true
11,Toy Story,true
12,Forrest Gump,true
13,A Lista de Schindler,true
14,Gladiador,true
15,Os Incríveis,true
16,Avatar,true
17,Esqueceram de Mim,true
18,Jurassic Park,true
19,Senhor dos Anéis: As Duas Torres,true
20,Star Wars: Uma Nova Esperança,true
21,O Poderoso Chefão,true
22,O Sexto Sentido,true
23,Os Imperdoáveis,true
24,Scarface,true
25,Os Bons Companheiros,true
26,Laranja Mecânica,true
27,De Volta para o Futuro,true
28,Braveheart,true
29,Casablanca,true
30,Psicose,true
31,Indiana Jones e os Caçadores da Arca Perdida,true
32,O Resgate do Soldado Ryan,true
33,Wall-E,true
34,Os Intocáveis,true
35,O Labirinto do Fauno,true
36,Os Goonies,true
37,Os Sete Samurais,true
38,A Ponte do Rio Kwai,true
39,Apocalypse Now,true
40,Ben-Hur,true
41,Bastardos Inglórios,true
42,Batman: O Cavaleiro das Trevas,true
43,O Silêncio dos Inocentes,true
44,Cidade de Deus,true
45,A Vida é Bela,true
46,Drive,true
47,Mulher-Maravilha,true
48,Os Suspeitos,true
49,Meu Malvado Favorito,true
50,Mad Max: Estrada da Fúria,true
